archive_page,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status,structured_api_equivalence,structured_format
https://www.pbs.gov.au/info/publication/schedule/2014,2014-01-01,download_for_local_review,zip,2014-01-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2014/01/2014-01-01-xml.zip?variant=3,au_pbs_structured_41ef79f04f8c7a15,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_01_01_41ef79f04f8c,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2014,2014-06-01,download_for_local_review,zip,2014-06-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2014/06/2014-06-01-xml.zip?variant=3,au_pbs_structured_4232ff6f2ebda96a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_06_01_4232ff6f2ebd,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-07-01,download_for_local_review,zip,2018-07-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/07/2018-07-01-extracts-down-converted.zip?variant=3,au_pbs_structured_4308742961bc6d0a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_07_01_4308742961bc,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2020,2020-04-01,download_for_local_review,zip,2020-04-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2020/04/2020-04-01-extracts-down-converted.zip?variant=3,au_pbs_structured_4330d3595dadcb24,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2020_04_01_4330d3595dad,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2015,2015-01-01,download_for_local_review,zip,2015-01-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2015/01/2015-01-01-xml.zip?variant=3,au_pbs_structured_434323cfbaa71c5b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2015_01_01_434323cfbaa7,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-12-01,download_for_local_review,zip,2012-12-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2012/12/2012-12-01-extracts.zip?variant=3,au_pbs_structured_4358ace4c52afafc,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_12_01_4358ace4c52a,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-03-01,download_for_local_review,zip,2022-03-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2022/03/2022-03-01-v3extracts.zip?variant=3,au_pbs_structured_43cd97d1b31cc0a5,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_03_01_43cd97d1b31c,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-02-01,download_for_local_review,zip,2018-02-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2018/02/2018-02-01-xml-V3.zip?variant=3,au_pbs_structured_4437ba611016e314,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_02_01_4437ba611016,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2024,2024-06-01,download_for_local_review,zip,2024-06-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2024/06/2024-06-01-v3extracts.zip?variant=3,au_pbs_structured_4505cb246a7b6ce8,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_06_01_4505cb246a7b,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-01-01,download_for_local_review,zip,2025-01-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2025/01/2025-01-01-v3extracts.zip?variant=3,au_pbs_structured_4549b9317cfbc952,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_01_01_4549b9317cfb,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-09-01,download_for_local_review,zip,2025-09-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2025/09/2025-09-01-v3extracts.zip?variant=3,au_pbs_structured_4584801d590b163a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_09_01_4584801d590b,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2014,2014-01-01,download_for_local_review,zip,2014-01-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2014/01/2014-01-01-extracts.zip?variant=3,au_pbs_structured_45df26642f580a57,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_01_01_45df26642f58,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-09-01,download_for_local_review,zip,2012-09-01-efc-extracts.zip,https://www.pbs.gov.au/publication/schedule/2012/09/2012-09-01-efc-extracts.zip?variant=3,au_pbs_structured_463bb0ef191e9e0b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_09_01_463bb0ef191e,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2008,2008-03-01,download_for_local_review,zip,2008-03-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2008/2008-03-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_4693b93ca6908f17,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2008_03_01_4693b93ca690,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2007,2007-05-01,download_for_local_review,zip,2007-05-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2007/2007-05-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_46ddd1684ee5a1a9,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2007_05_01_46ddd1684ee5,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2011,2011-06-01,download_for_local_review,zip,2011-06-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2011/06/2011-06-01-general-schedule-xml.zip?variant=3,au_pbs_structured_471512c107f3640e,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2011_06_01_471512c107f3,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2009,2009-07-01,download_for_local_review,zip,2009-07-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2009/2009-07-01-general-schedule-xml.zip?variant=3,au_pbs_structured_475ec0d9a4c1e01e,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2009_07_01_475ec0d9a4c1,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2011,2011-03-01,download_for_local_review,zip,2011-03-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2011/03/2011-03-01-general-schedule-xml.zip?variant=3,au_pbs_structured_47c71d73805381f6,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2011_03_01_47c71d738053,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-05-01,download_for_local_review,zip,2012-05-01-efc-xml.zip,https://www.pbs.gov.au/publication/schedule/2012/05/2012-05-01-efc-xml.zip?variant=3,au_pbs_structured_485b9e1e1cf52c29,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_05_01_485b9e1e1cf5,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2015,2015-07-01,download_for_local_review,zip,2015-07-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2015/07/2015-07-01-xml.zip?variant=3,au_pbs_structured_48759c04140e9d1e,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2015_07_01_48759c04140e,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-03-01,download_for_local_review,zip,2025-03-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2025/03/2025-03-01-V2-down-converted.zip?variant=3,au_pbs_structured_48d4bbce86fcfcd2,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_03_01_48d4bbce86fc,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-02-01,download_for_local_review,zip,2019-02-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2019/02/2019-02-01-extracts-down-converted.zip?variant=3,au_pbs_structured_48e1301f0486e4a5,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_02_01_48e1301f0486,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-08-01,download_for_local_review,zip,2023-08-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2023/08/2023-08-01-xml-V3.zip?variant=3,au_pbs_structured_49149126de0d156a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_08_01_49149126de0d,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-08-01,download_for_local_review,zip,2025-08-01-PBS-API-CSV-files.zip,https://www.pbs.gov.au/publication/schedule/2025/08/2025-08-01-PBS-API-CSV-files.zip?variant=3,au_pbs_structured_49d24383b53bdf59,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_08_01_49d24383b53b,planned,False,csv_zip
https://www.pbs.gov.au/info/publication/schedule/2007,2007-05-01,download_for_local_review,zip,2007-05-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2007/2007-05-01-general-schedule-xml.zip?variant=3,au_pbs_structured_4a0c81b656408a33,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2007_05_01_4a0c81b65640,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-04-01,download_for_local_review,zip,2022-04-01-xml-V3-release-2.zip,https://www.pbs.gov.au/publication/schedule/2022/04/2022-04-01-xml-V3-release-2.zip?variant=3,au_pbs_structured_4a0ceca4b7f0cb29,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_04_01_4a0ceca4b7f0,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2015,2015-02-01,download_for_local_review,zip,2015-02-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2015/02/2015-02-01-extracts.zip?variant=3,au_pbs_structured_4a4c5c96c2717ca4,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2015_02_01_4a4c5c96c271,planned,False,structured_extract_zip
